question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct
144530,75780,2021,California,1365,Change Research,"","",Change Research,48,Change Research,B-,782,lv,lv,Online/Text,Governor,0,,8/22/21,8/25/21,,"",false,,,false,false,8/26/21 22:34,"",https://changeresearch.com/wp-content/uploads/2021/08/California-Survey-Memo.pdf,recall,9450,Paffrath,28487,Kevin Paffrath,DEM,6.0
144530,75780,2021,California,1365,Change Research,"","",Change Research,48,Change Research,B-,782,lv,lv,Online/Text,Governor,0,,8/22/21,8/25/21,,"",false,,,false,false,8/26/21 22:34,"",https://changeresearch.com/wp-content/uploads/2021/08/California-Survey-Memo.pdf,recall,9450,Elder,28485,Larry A. Elder,REP,27.0
144530,75780,2021,California,1365,Change Research,"","",Change Research,48,Change Research,B-,782,lv,lv,Online/Text,Governor,0,,8/22/21,8/25/21,,"",false,,,false,false,8/26/21 22:34,"",https://changeresearch.com/wp-content/uploads/2021/08/California-Survey-Memo.pdf,recall,9450,McGowan,28510,Jacqueline McGowan,DEM,5.0
144530,75780,2021,California,1365,Change Research,"","",Change Research,48,Change Research,B-,782,lv,lv,Online/Text,Governor,0,,8/22/21,8/25/21,,"",false,,,false,false,8/26/21 22:34,"",https://changeresearch.com/wp-content/uploads/2021/08/California-Survey-Memo.pdf,recall,9450,Kiley,28486,Kevin Kiley,REP,4.0
144530,75780,2021,California,1365,Change Research,"","",Change Research,48,Change Research,B-,782,lv,lv,Online/Text,Governor,0,,8/22/21,8/25/21,,"",false,,,false,false,8/26/21 22:34,"",https://changeresearch.com/wp-content/uploads/2021/08/California-Survey-Memo.pdf,recall,9450,Faulconer,20316,Kevin L. Faulconer,REP,3.0
144530,75780,2021,California,1365,Change Research,"","",Change Research,48,Change Research,B-,782,lv,lv,Online/Text,Governor,0,,8/22/21,8/25/21,,"",false,,,false,false,8/26/21 22:34,"",https://changeresearch.com/wp-content/uploads/2021/08/California-Survey-Memo.pdf,recall,9450,Ross,28509,Brandon M. Ross,DEM,3.0
144530,75780,2021,California,1365,Change Research,"","",Change Research,48,Change Research,B-,782,lv,lv,Online/Text,Governor,0,,8/22/21,8/25/21,,"",false,,,false,false,8/26/21 22:34,"",https://changeresearch.com/wp-content/uploads/2021/08/California-Survey-Memo.pdf,recall,9450,Watts,28508,Daniel Watts,DEM,3.0
144530,75780,2021,California,1365,Change Research,"","",Change Research,48,Change Research,B-,782,lv,lv,Online/Text,Governor,0,,8/22/21,8/25/21,,"",false,,,false,false,8/26/21 22:34,"",https://changeresearch.com/wp-content/uploads/2021/08/California-Survey-Memo.pdf,recall,9450,Cox,20317,John Cox,REP,2.0
144530,75780,2021,California,1365,Change Research,"","",Change Research,48,Change Research,B-,782,lv,lv,Online/Text,Governor,0,,8/22/21,8/25/21,,"",false,,,false,false,8/26/21 22:34,"",https://changeresearch.com/wp-content/uploads/2021/08/California-Survey-Memo.pdf,recall,9450,Baade,28512,Holly L. Baade,DEM,2.0
144530,75780,2021,California,1365,Change Research,"","",Change Research,48,Change Research,B-,782,lv,lv,Online/Text,Governor,0,,8/22/21,8/25/21,,"",false,,,false,false,8/26/21 22:34,"",https://changeresearch.com/wp-content/uploads/2021/08/California-Survey-Memo.pdf,recall,9450,Jenner,20324,Caitlyn Jenner,REP,1.0
144530,75780,2021,California,1365,Change Research,"","",Change Research,48,Change Research,B-,782,lv,lv,Online/Text,Governor,0,,8/22/21,8/25/21,,"",false,,,false,false,8/26/21 22:34,"",https://changeresearch.com/wp-content/uploads/2021/08/California-Survey-Memo.pdf,recall,9450,Ose,20321,Doug Ose,REP,1.0
144755,75907,2022,Florida,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,1000,rv,rv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/7/21 14:26,"",https://redfieldandwiltonstrategies.com/the-view-from-florida-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-florida-approval-of-political-leaders-and-hypothetical-voting-intention,general,8959,Crist,18852,Charlie Crist,DEM,36.0
144755,75907,2022,Florida,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,1000,rv,rv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/7/21 14:26,"",https://redfieldandwiltonstrategies.com/the-view-from-florida-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-florida-approval-of-political-leaders-and-hypothetical-voting-intention,general,8959,DeSantis,18851,Ron DeSantis,REP,45.0
144756,75907,2022,Florida,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,1000,rv,rv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/7/21 14:26,"",https://redfieldandwiltonstrategies.com/the-view-from-florida-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-florida-approval-of-political-leaders-and-hypothetical-voting-intention,general,8959,Fried,18850,Nikki Fried,DEM,36.0
144756,75907,2022,Florida,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,1000,rv,rv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/7/21 14:26,"",https://redfieldandwiltonstrategies.com/the-view-from-florida-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-florida-approval-of-political-leaders-and-hypothetical-voting-intention,general,8959,DeSantis,18851,Ron DeSantis,REP,45.0
144757,75907,2022,Florida,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,1000,lv,lv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/7/21 14:26,"",https://redfieldandwiltonstrategies.com/the-view-from-florida-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-florida-approval-of-political-leaders-and-hypothetical-voting-intention,general,8959,Crist,18852,Charlie Crist,DEM,38.0
144757,75907,2022,Florida,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,1000,lv,lv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/7/21 14:26,"",https://redfieldandwiltonstrategies.com/the-view-from-florida-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-florida-approval-of-political-leaders-and-hypothetical-voting-intention,general,8959,DeSantis,18851,Ron DeSantis,REP,48.0
144758,75907,2022,Florida,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,1000,lv,lv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/7/21 14:26,"",https://redfieldandwiltonstrategies.com/the-view-from-florida-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-florida-approval-of-political-leaders-and-hypothetical-voting-intention,general,8959,Fried,18850,Nikki Fried,DEM,38.0
144758,75907,2022,Florida,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,1000,lv,lv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/7/21 14:26,"",https://redfieldandwiltonstrategies.com/the-view-from-florida-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-florida-approval-of-political-leaders-and-hypothetical-voting-intention,general,8959,DeSantis,18851,Ron DeSantis,REP,48.0
144810,75935,2022,Wisconsin,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,730,rv,rv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/8/21 11:43,"",https://redfieldandwiltonstrategies.com/the-view-from-wisconsin-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-wisconsin-approval-of-political-leaders-and-hypothetical-voting-intention,general,8986,Evers,19212,Tony Evers,DEM,41.0
144810,75935,2022,Wisconsin,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,730,rv,rv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/8/21 11:43,"",https://redfieldandwiltonstrategies.com/the-view-from-wisconsin-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-wisconsin-approval-of-political-leaders-and-hypothetical-voting-intention,general,8986,Wichmann,28602,Jonathan Wichmann,REP,34.0
144811,75935,2022,Wisconsin,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,730,rv,rv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/8/21 11:43,"",https://redfieldandwiltonstrategies.com/the-view-from-wisconsin-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-wisconsin-approval-of-political-leaders-and-hypothetical-voting-intention,general,8986,Evers,19212,Tony Evers,DEM,39.0
144811,75935,2022,Wisconsin,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,730,rv,rv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/8/21 11:43,"",https://redfieldandwiltonstrategies.com/the-view-from-wisconsin-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-wisconsin-approval-of-political-leaders-and-hypothetical-voting-intention,general,8986,Kleefisch,19213,Rebecca Kleefisch,REP,38.0
144812,75935,2022,Wisconsin,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,730,lv,lv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/8/21 11:43,"",https://redfieldandwiltonstrategies.com/the-view-from-wisconsin-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-wisconsin-approval-of-political-leaders-and-hypothetical-voting-intention,general,8986,Evers,19212,Tony Evers,DEM,43.0
144812,75935,2022,Wisconsin,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,730,lv,lv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/8/21 11:43,"",https://redfieldandwiltonstrategies.com/the-view-from-wisconsin-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-wisconsin-approval-of-political-leaders-and-hypothetical-voting-intention,general,8986,Wichmann,28602,Jonathan Wichmann,REP,36.0
144813,75935,2022,Wisconsin,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,730,lv,lv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/8/21 11:43,"",https://redfieldandwiltonstrategies.com/the-view-from-wisconsin-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-wisconsin-approval-of-political-leaders-and-hypothetical-voting-intention,general,8986,Evers,19212,Tony Evers,DEM,41.0
144813,75935,2022,Wisconsin,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,730,lv,lv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/8/21 11:43,"",https://redfieldandwiltonstrategies.com/the-view-from-wisconsin-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-wisconsin-approval-of-political-leaders-and-hypothetical-voting-intention,general,8986,Kleefisch,19213,Rebecca Kleefisch,REP,41.0
144814,75936,2022,Ohio,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,1200,rv,rv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/8/21 11:44,"",https://redfieldandwiltonstrategies.com/the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention,general,8976,Whaley,28603,Nan Whaley,DEM,25.0
144814,75936,2022,Ohio,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,1200,rv,rv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/8/21 11:44,"",https://redfieldandwiltonstrategies.com/the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention,general,8976,DeWine,28604,Michael DeWine,REP,44.0
144815,75936,2022,Ohio,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,1200,rv,rv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/8/21 11:47,"",https://redfieldandwiltonstrategies.com/the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention,general,8976,Cranley,28605,John Cranley,DEM,24.0
144815,75936,2022,Ohio,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,1200,rv,rv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/8/21 11:47,"",https://redfieldandwiltonstrategies.com/the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention,general,8976,DeWine,28604,Michael DeWine,REP,44.0
144816,75936,2022,Ohio,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,1200,lv,lv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/8/21 11:47,"",https://redfieldandwiltonstrategies.com/the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention,general,8976,Whaley,28603,Nan Whaley,DEM,27.0
144816,75936,2022,Ohio,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,1200,lv,lv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/8/21 11:47,"",https://redfieldandwiltonstrategies.com/the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention,general,8976,DeWine,28604,Michael DeWine,REP,46.0
144817,75936,2022,Ohio,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,1200,lv,lv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/8/21 11:47,"",https://redfieldandwiltonstrategies.com/the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention,general,8976,Cranley,28605,John Cranley,DEM,25.0
144817,75936,2022,Ohio,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,1200,lv,lv,Online,Governor,0,,8/20/21,8/24/21,11/8/22,"",false,,,false,false,9/8/21 11:47,"",https://redfieldandwiltonstrategies.com/the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention/?utm_source=rss&utm_medium=rss&utm_campaign=the-view-from-ohio-approval-of-political-leaders-and-hypothetical-voting-intention,general,8976,DeWine,28604,Michael DeWine,REP,47.0
144483,75756,2021,Virginia,94,Christopher Newport University,42,AARP,Christopher Newport University,50,Christopher Newport University,A/B,800,lv,lv,Live Phone,Governor,0,,8/15/21,8/23/21,11/2/21,"",false,,,false,false,8/26/21 07:26,"",https://cnu.edu/wasoncenter/surveys/archive/2021-08-26.html,general,8989,McAuliffe,21377,Terry R. McAuliffe,DEM,50.0
144483,75756,2021,Virginia,94,Christopher Newport University,42,AARP,Christopher Newport University,50,Christopher Newport University,A/B,800,lv,lv,Live Phone,Governor,0,,8/15/21,8/23/21,11/2/21,"",false,,,false,false,8/26/21 07:26,"",https://cnu.edu/wasoncenter/surveys/archive/2021-08-26.html,general,8989,Youngkin,21376,Glenn Youngkin,REP,41.0
144483,75756,2021,Virginia,94,Christopher Newport University,42,AARP,Christopher Newport University,50,Christopher Newport University,A/B,800,lv,lv,Live Phone,Governor,0,,8/15/21,8/23/21,11/2/21,"",false,,,false,false,8/26/21 07:26,"",https://cnu.edu/wasoncenter/surveys/archive/2021-08-26.html,general,8989,Blanding,28573,Princess Blanding,OTH,3.0
144518,75775,2021,Virginia,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,B-,1653,lv,lv,Online/Text,Governor,0,,8/17/21,8/21/21,11/2/21,"",false,,,false,false,8/26/21 08:48,"",https://changeresearch.com/post/change-research-crooked-media-pollercoaster-virginia-poll/?utm_source=rss&utm_medium=rss&utm_campaign=change-research-crooked-media-pollercoaster-virginia-poll,general,8989,McAuliffe,21377,Terry R. McAuliffe,DEM,49.0
144518,75775,2021,Virginia,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,B-,1653,lv,lv,Online/Text,Governor,0,,8/17/21,8/21/21,11/2/21,"",false,,,false,false,8/26/21 08:48,"",https://changeresearch.com/post/change-research-crooked-media-pollercoaster-virginia-poll/?utm_source=rss&utm_medium=rss&utm_campaign=change-research-crooked-media-pollercoaster-virginia-poll,general,8989,Youngkin,21376,Glenn Youngkin,REP,43.0
144518,75775,2021,Virginia,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,B-,1653,lv,lv,Online/Text,Governor,0,,8/17/21,8/21/21,11/2/21,"",false,,,false,false,8/26/21 08:48,"",https://changeresearch.com/post/change-research-crooked-media-pollercoaster-virginia-poll/?utm_source=rss&utm_medium=rss&utm_campaign=change-research-crooked-media-pollercoaster-virginia-poll,general,8989,Blanding,28573,Princess Blanding,OTH,3.0
144396,75710,2022,Florida,1677,The Political Matrix/The Listener Group,"","",The Political Matrix/The Listener Group,677,The Political Matrix/The Listener Group,,1000,lv,lv,IVR,Governor,0,,8/14/21,8/18/21,11/8/22,"",false,,,false,false,8/23/21 09:19,"",http://thelistenergroup.com/wp-content/uploads/2021/08/Rubio-Winning-DeSantis-is-Losing.pdf,general,8959,Crist,18852,Charlie Crist,DEM,56.7
144396,75710,2022,Florida,1677,The Political Matrix/The Listener Group,"","",The Political Matrix/The Listener Group,677,The Political Matrix/The Listener Group,,1000,lv,lv,IVR,Governor,0,,8/14/21,8/18/21,11/8/22,"",false,,,false,false,8/23/21 09:19,"",http://thelistenergroup.com/wp-content/uploads/2021/08/Rubio-Winning-DeSantis-is-Losing.pdf,general,8959,DeSantis,18851,Ron DeSantis,REP,43.3
144397,75710,2022,Florida,1677,The Political Matrix/The Listener Group,"","",The Political Matrix/The Listener Group,677,The Political Matrix/The Listener Group,,1000,lv,lv,IVR,Governor,0,,8/14/21,8/18/21,11/8/22,"",false,,,false,false,8/23/21 09:19,"",http://thelistenergroup.com/wp-content/uploads/2021/08/Rubio-Winning-DeSantis-is-Losing.pdf,general,8959,Fried,18850,Nikki Fried,DEM,53.7
144397,75710,2022,Florida,1677,The Political Matrix/The Listener Group,"","",The Political Matrix/The Listener Group,677,The Political Matrix/The Listener Group,,1000,lv,lv,IVR,Governor,0,,8/14/21,8/18/21,11/8/22,"",false,,,false,false,8/23/21 09:19,"",http://thelistenergroup.com/wp-content/uploads/2021/08/Rubio-Winning-DeSantis-is-Losing.pdf,general,8959,DeSantis,18851,Ron DeSantis,REP,46.3
144427,75729,2021,Virginia,1365,Change Research,1685,Future Majority PAC,Change Research,48,Change Research,B-,1334,lv,lv,Online,Governor,0,,8/14/21,8/18/21,11/2/21,"",false,DEM,,false,false,8/23/21 19:39,"",https://futuremajority.org/wp-content/uploads/FM-Memo-August-23-2021-FL-VA-Freedom-and-Democracy.pdf,general,8989,McAuliffe,21377,Terry R. McAuliffe,DEM,47.0
144427,75729,2021,Virginia,1365,Change Research,1685,Future Majority PAC,Change Research,48,Change Research,B-,1334,lv,lv,Online,Governor,0,,8/14/21,8/18/21,11/2/21,"",false,DEM,,false,false,8/23/21 19:39,"",https://futuremajority.org/wp-content/uploads/FM-Memo-August-23-2021-FL-VA-Freedom-and-Democracy.pdf,general,8989,Youngkin,21376,Glenn Youngkin,REP,44.0
144425,75728,2022,Florida,1365,Change Research,1685,Future Majority PAC,Change Research,48,Change Research,B-,1585,lv,lv,Online,Governor,0,,8/14/21,8/17/21,11/8/22,"",false,DEM,,false,false,8/23/21 19:39,"",https://futuremajority.org/wp-content/uploads/FM-Memo-August-23-2021-FL-VA-Freedom-and-Democracy.pdf,general,8959,Crist,18852,Charlie Crist,DEM,45.0
144425,75728,2022,Florida,1365,Change Research,1685,Future Majority PAC,Change Research,48,Change Research,B-,1585,lv,lv,Online,Governor,0,,8/14/21,8/17/21,11/8/22,"",false,DEM,,false,false,8/23/21 19:39,"",https://futuremajority.org/wp-content/uploads/FM-Memo-August-23-2021-FL-VA-Freedom-and-Democracy.pdf,general,8959,DeSantis,18851,Ron DeSantis,REP,49.0
144426,75728,2022,Florida,1365,Change Research,1685,Future Majority PAC,Change Research,48,Change Research,B-,1585,lv,lv,Online,Governor,0,,8/14/21,8/17/21,11/8/22,"",false,DEM,,false,false,8/23/21 19:39,"",https://futuremajority.org/wp-content/uploads/FM-Memo-August-23-2021-FL-VA-Freedom-and-Democracy.pdf,general,8959,Fried,18850,Nikki Fried,DEM,44.0
144426,75728,2022,Florida,1365,Change Research,1685,Future Majority PAC,Change Research,48,Change Research,B-,1585,lv,lv,Online,Governor,0,,8/14/21,8/17/21,11/8/22,"",false,DEM,,false,false,8/23/21 19:39,"",https://futuremajority.org/wp-content/uploads/FM-Memo-August-23-2021-FL-VA-Freedom-and-Democracy.pdf,general,8959,DeSantis,18851,Ron DeSantis,REP,49.0
144340,75691,2021,Virginia,415,Roanoke College,"","",Roanoke College,292,Roanoke College,B/C,558,lv,lv,Live Phone,Governor,0,,8/3/21,8/17/21,11/2/21,"",false,,,false,false,8/20/21 10:35,"",https://www.roanoke.edu/about/news/rc_poll_politics_aug_2021,general,8989,McAuliffe,21377,Terry R. McAuliffe,DEM,46.0
144340,75691,2021,Virginia,415,Roanoke College,"","",Roanoke College,292,Roanoke College,B/C,558,lv,lv,Live Phone,Governor,0,,8/3/21,8/17/21,11/2/21,"",false,,,false,false,8/20/21 10:35,"",https://www.roanoke.edu/about/news/rc_poll_politics_aug_2021,general,8989,Youngkin,21376,Glenn Youngkin,REP,38.0
144340,75691,2021,Virginia,415,Roanoke College,"","",Roanoke College,292,Roanoke College,B/C,558,lv,lv,Live Phone,Governor,0,,8/3/21,8/17/21,11/2/21,"",false,,,false,false,8/20/21 10:35,"",https://www.roanoke.edu/about/news/rc_poll_politics_aug_2021,general,8989,Blanding,28573,Princess Blanding,OTH,2.0
144251,75621,2021,New Jersey,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A,810,rv,rv,Live Phone,Governor,0,,8/11/21,8/16/21,11/2/21,"",false,,,false,false,8/18/21 11:03,"",https://www.monmouth.edu/polling-institute/documents/monmouthpoll_nj_081821.pdf/,general,8988,Murphy,20855,Philip Murphy,DEM,52.0
144251,75621,2021,New Jersey,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A,810,rv,rv,Live Phone,Governor,0,,8/11/21,8/16/21,11/2/21,"",false,,,false,false,8/18/21 11:03,"",https://www.monmouth.edu/polling-institute/documents/monmouthpoll_nj_081821.pdf/,general,8988,Ciattarelli,20856,Jack M. Ciattarelli,REP,36.0
144252,75621,2021,New Jersey,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A,810,lv,lv,Live Phone,Governor,0,,8/11/21,8/16/21,11/2/21,"",false,,,false,false,8/18/21 11:07,Electorate Model A,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_nj_081821.pdf/,general,8988,Murphy,20855,Philip Murphy,DEM,51.0
144252,75621,2021,New Jersey,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A,810,lv,lv,Live Phone,Governor,0,,8/11/21,8/16/21,11/2/21,"",false,,,false,false,8/18/21 11:07,Electorate Model A,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_nj_081821.pdf/,general,8988,Ciattarelli,20856,Jack M. Ciattarelli,REP,40.0
144253,75621,2021,New Jersey,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A,810,lv,lv,Live Phone,Governor,0,,8/11/21,8/16/21,11/2/21,"",false,,,false,false,8/18/21 11:07,Electorate Model B,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_nj_081821.pdf/,general,8988,Murphy,20855,Philip Murphy,DEM,55.0
144253,75621,2021,New Jersey,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A,810,lv,lv,Live Phone,Governor,0,,8/11/21,8/16/21,11/2/21,"",false,,,false,false,8/18/21 11:07,Electorate Model B,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_nj_081821.pdf/,general,8988,Ciattarelli,20856,Jack M. Ciattarelli,REP,36.0
144389,75708,2022,Michigan,143,EPIC-MRA,177,Detroit Free Press,EPIC-MRA,84,EPIC-MRA,B,600,lv,lv,Live Phone,Governor,0,,8/9/21,8/15/21,11/8/22,"",false,,,false,false,8/22/21 09:19,"",https://ssl2002.webhosting.comcast.net/epic-mra/press/Stwd_Survey_Aug2021_Media_Freq.pdf,general,8969,Whitmer,18853,Gretchen E. Whitmer,DEM,45.0
144389,75708,2022,Michigan,143,EPIC-MRA,177,Detroit Free Press,EPIC-MRA,84,EPIC-MRA,B,600,lv,lv,Live Phone,Governor,0,,8/9/21,8/15/21,11/8/22,"",false,,,false,false,8/22/21 09:19,"",https://ssl2002.webhosting.comcast.net/epic-mra/press/Stwd_Survey_Aug2021_Media_Freq.pdf,general,8969,Craig,20641,James Craig,REP,44.0
144341,75692,2021,Virginia,534,Virginia Commonwealth University,"","",Virginia Commonwealth University,370,Virginia Commonwealth University,B/C,770,rv,rv,Live Phone,Governor,0,,8/4/21,8/15/21,11/2/21,"",false,,,false,false,8/20/21 13:18,"",https://drive.google.com/file/d/1vkX23KoQD9fGI1vt7P5hheof4BmJaWSG/view,general,8989,McAuliffe,21377,Terry R. McAuliffe,DEM,40.0
